date,Open,High,Low,price,volume,market_cap,increase_volume,increase_market_cap,increase_price,MA7_volume,MA7_market_cap,MA7_price,MA30_volume,MA30_market_cap,MA30_price,volume_lag_7,market_cap_lag_7,price_lag_7,volume_lag_30,market_cap_lag_30,price_lag_30,label,DFF,NFINCP,FINCP,DPRIME,DPCREDIT,DTWEXBGS,CPIAUCSL,DGS3MO,DGS1,DGS30,negative,neutral,positive,increase_negative,increase_neutral,increase_positive,MA7_negative,MA7_neutral,MA7_positive,MA30_negative,MA30_neutral,MA30_positive
2024-09-18,60313.98,61449.14,59216.01,61449.14,110043990808.47038,1188172297080.9094,0.08237755261844566,0.013251242178295947,0.018997902277645567,99742745649.94374,1169873104445.735,59694.200000000004,106414909703.59735,1165479696413.576,59092.695,108220528609.446,1124141546458.115,57364.02,93178855472.10802,1157509291689.108,59562.71,0.0,5.33,265.479347656,588.59425,8.5,5.5,121.8295,314.686,4.84,3.95,4.03,0.26771700142749716,0.6662869070257459,0.06599608848669694,-0.22322017567248223,1.3858888130560592,-0.8245198862359208,0.14135598348781106,0.4810827724284771,0.37756125246599115,0.2205847567807936,0.48236477641217856,0.2970504679281865
2024-09-19,61831.96,63819.92,61592.0,62953.98,127035448554.81534,1237744694233.0415,0.1544060481768449,0.04172155610252914,0.024489195454973068,101883356994.17671,1182954836058.6516,60385.33285714286,107195427407.48898,1167206234792.777,59222.62733333334,112051169145.18466,1146172572942.6272,58116.05,103619917438.0662,1185948542857.0105,59056.01,0.0,4.83,269.0920625,625.204328125,8.0,5.0,121.5773,314.686,4.8,3.93,4.06,0.026768323895521445,0.7393970055505634,0.23383469302207227,-0.90001261125446,0.10972765298837323,2.5431598808951708,0.12128897914890638,0.49993434579461676,0.3787766871612747,0.22134745487934507,0.5027529887589608,0.275899557378079
2024-09-20,62935.88,64053.96,62400.04,63102.03,115934019619.8014,1248769660324.1533,-0.08738843418357913,0.008907302242926072,0.002351717873913542,103956703225.8895,1195728221122.4465,60746.27,107411338657.0085,1169467478589.7783,59289.02866666667,101420595997.81184,1159355964877.5889,60575.47,109456682134.21603,1180932346414.1184,61109.99,0.0,4.83,269.0920625,625.204328125,8.0,5.0,121.6673,314.686,4.75,3.92,4.07,0.14098298651515503,0.6223464291542768,0.23667056788690385,4.266784243399813,-0.15830545095206247,0.012127690840827874,0.13656708980165264,0.5212723215009232,0.34216059451371583,0.22544323022138701,0.4982371401397183,0.27631962916031283
2024-09-21,63112.9,63519.41,62823.98,63389.92,94051059382.0453,1246516946650.5818,-0.18875357129443063,-0.0018039465124311059,0.004562293796253455,103037989606.31508,1204438289905.1016,61232.26857142857,106882185478.30559,1171103830968.1443,59389.15866666667,100482054719.0662,1185546465171.9966,59987.93,109925654743.1324,1197426375299.5957,60386.02,0.0,4.83,269.0920625,625.204328125,8.0,5.0,121.67386666666667,314.686,4.74,3.9166666666666665,4.076666666666667,,,,,,,,,,,,
2024-09-22,63359.99,63868.07,62476.04,63575.97,84841750994.446,1243803840310.3623,-0.09791817814821334,-0.002176549903721452,0.0029350092254415675,104039722552.78,1212841999696.404,61857.677142857145,106054205739.41159,1171934335288.071,59375.692,77829620369.19164,1184977871771.244,59198.11,109681143161.26572,1218888710712.563,63979.97,0.0,4.83,269.0920625,625.204328125,8.0,5.0,121.68043333333333,314.686,4.7299999999999995,3.9133333333333336,4.083333333333333,0.07730301347328347,0.5262419991195202,0.396455000154674,-0.4516855162167121,-0.154422722671287,0.67513435952089,0.1340467958158709,0.5320487183860826,0.33390449444655657,0.21793658977191027,0.501788742596437,0.28027466665248496
2024-09-23,63467.95,64644.96,62842.02,63332.69,107862272444.6202,1255023646422.6863,0.2713348225413357,0.00902055914984499,-0.0038266030388525545,105919615491.35939,1227523504615.1868,62586.74714285714,105453562221.0958,1171621384403.8037,59349.84900000001,94703021874.56444,1152253111991.209,58229.2,125881577994.09409,1264412172950.7073,64107.98,0.0,4.83,269.0920625,625.204328125,8.0,5.0,121.687,314.686,4.72,3.91,4.09,0.25133831935818307,0.5338542722165585,0.21480738336686042,2.2513392177789755,0.014465346950214378,-0.45817965902043134,0.16961580747785998,0.5780303634380047,0.25235382706817033,0.22253032897939504,0.492288331319421,0.2851813376383836
2024-09-24,63346.7,64587.13,62752.04,64335.62,103073420384.87804,1254924424630.1917,-0.044397841350884766,-7.905969961398755e-05,0.015835897701487182,106120280312.72523,1239279358521.7039,63162.764285714286,105735359872.09381,1171274995661.0374,59351.73533333334,101668766635.31708,1172633447284.5715,60303.5,94619490854.93729,1265316086913.1846,64279.03,0.0,4.83,269.0920625,625.204328125,8.0,5.0,121.3868,314.686,4.69,3.88,4.09,0.10511047175289902,0.7000996790205439,0.19478985510068011,-0.5817968703645793,0.3114059687370037,-0.09318826919460779,0.17340998628177146,0.5810696856771298,0.24552032736876064,0.22524239715564773,0.4963451466485323,0.27841245387092345
2024-09-25,64208.02,64669.95,62957.27,63165.61,103767866644.8014,1259728792995.54,0.006737394153898215,0.0038284125091948605,-0.018186037532551984,105223691146.48682,1249501715080.9368,63407.97428571428,105820829998.34213,1171375724831.339,59361.721000000005,110043990808.47038,1188172297080.9094,61449.14,101203762857.35191,1256706917886.4844,62866.04,0.0,4.83,269.0920625,625.204328125,8.0,5.0,121.6868,314.686,4.69,3.89,4.14,0.45619092404376715,0.26053177216090256,0.28327730639527243,3.3401091864206682,-0.6278647455953805,0.45427135437241445,0.18934443435232953,0.5783940091783016,0.23226155634473714,0.23994134350357355,0.48507144678161407,0.2749872074248404
2024-09-26,63140.63,65616.04,62792.05,65142.08,103723189296.0662,1270017035677.3137,-0.0004305509034713541,0.008167029871016139,0.03129028596415045,101893368395.23694,1254112049572.9756,63720.56,105640683509.3973,1172808912582.5486,59549.68866666666,127035448554.81534,1237744694233.0415,62953.98,109127583964.41116,1227021403141.0278,59503.05,0.0,4.83,229.854542969,623.064078125,8.0,5.0,121.3274,314.686,4.68,3.96,4.12,0.2130379932267325,0.5717599700604167,0.21520202789854787,-0.533006945122184,1.1945882658307863,-0.24031320885879712,0.18153314746650598,0.5648901610403974,0.2535766905464301,0.2344291493159419,0.4870103899266715,0.27856045787092465
2024-09-27,65107.96,66380.99,64850.01,65762.47,114291841891.12892,1296411223739.2544,0.10189286182567812,0.020782546470224605,0.009523644317160266,101658771576.85515,1260917987203.7043,64100.622857142866,105277305847.37384,1177021237636.923,59773.94933333333,115934019619.8014,1248769660324.1533,63102.03,125193171751.83276,1170041472108.021,59034.65,0.0,4.83,229.854542969,623.064078125,8.0,5.0,121.356,314.686,4.68,3.9,4.1,0.00826347887050356,0.4540767135098577,0.5376597672700882,-0.961211243378035,-0.20582633047592272,1.4983954497099619,0.1788895981772177,0.5241301193202966,0.296980272581861,0.2217517615430378,0.4865610890774822,0.29168714509370586
2024-09-28,65816.87,66190.2,65436.71,65923.99,93228914145.223,1299293128680.7073,-0.18429073674365878,0.002222986725724703,0.0024561121259588344,101541322257.30911,1268457441779.4363,64462.63285714285,104707922196.36629,1181062991129.211,59993.11633333334,94051059382.0453,1246516946650.5818,63389.92,110310423675.44948,1178040523912.0732,59348.98,0.0,4.83,229.854542969,623.064078125,8.0,5.0,121.41393333333333,314.686,4.696666666666666,3.9266666666666667,4.113333333333333,0.24717340921051797,0.5228275787085295,0.22999903699383137,28.911543683230324,0.15140803999229804,-0.5722219682502419,0.19405965856226956,0.5099131406851899,0.2960271967399935,0.19787270969037687,0.5028666671428975,0.29926062265280795
2024-09-29,65860.6,66052.0,65438.0,65668.25,77961286117.22649,1298644977839.39,-0.1637649453281638,-0.0004988488178764637,-0.0038793161639640627,100558398703.42061,1276291889997.869,64761.530000000006,103740710470.98477,1185472382077.5679,60210.12466666668,84841750994.446,1243803840310.3623,63575.97,106977637878.67249,1166363249388.6794,59158.0,0.0,4.83,229.854542969,623.064078125,8.0,5.0,121.47186666666666,314.686,4.713333333333334,3.953333333333333,4.126666666666666,0.0305550713092088,0.8115413188934326,0.1579035818576812,-0.8763820452741946,0.5522159731857944,-0.3134598130429728,0.1873813811102589,0.5506701863671774,0.26194842269756596,0.17342815351619797,0.522517751784513,0.3040540945889445
2024-09-30,65540.0,65554.02,63022.02,63290.0,96312396819.73868,1265376298243.4077,0.2353874803311806,-0.025617994266094707,-0.036216131844536745,98908416471.29468,1277770840257.9722,64755.43142857143,103527125636.18661,1188757143625.6306,60354.258666666676,107862272444.6202,1255023646422.6863,63332.69,102719941863.68292,1166833451801.5227,58965.98,0.0,4.83,229.854542969,623.064078125,8.0,5.0,121.5298,314.686,4.73,3.98,4.14,0.0030289877904579,0.40160696953535074,0.5953640788793564,-0.9008679194427207,-0.5051305950965539,2.7704279527741127,0.15190861945772674,0.5317777145555762,0.31631366491363677,0.16639945679979934,0.5199981000634838,0.3136024449082513
2024-10-01,63344.0,64125.97,60395.96,60888.04,109318142902.60976,1242375814515.0312,0.13503709296336008,-0.018176793543790634,-0.03795165112972032,99800519688.11351,1275978181670.092,64262.92,103844112609.5246,1191837281358.7424,60472.490666666665,103073420384.87804,1254924424630.1917,64335.62,99808533702.47038,1149971682521.6794,57341.08,0.0,4.83,229.854542969,623.064078125,8.0,5.0,121.9152,315.454,4.71,3.96,4.08,0.0033305617980659,0.9487987756729126,0.047870710492134,0.09956263559662952,1.3625057522548703,-0.9195942244580153,0.137368632321322,0.567306156934486,0.2953252156838445,0.1545567076631117,0.5353486165454296,0.3100946789093685
2024-10-02,60816.01,62227.26,60005.98,60670.03,120577794899.03831,1211075380344.101,0.10299893226744301,-0.025194014407909644,-0.0035805061223846595,102201938010.14732,1269027694148.4578,63906.40857142857,104130069165.21739,1193884111966.8298,60523.90433333333,103767866644.8014,1259728792995.54,63165.61,111999098228.25436,1149670462101.474,59127.62,0.0,4.83,229.854542969,623.064078125,8.0,5.0,121.8154,315.454,4.69,3.97,4.14,0.13438868941739196,0.8224771916866302,0.04313411656767125,39.350156389661706,-0.1331384348558964,-0.09894555304837292,0.09139688451755412,0.64758407400959,0.2610190457084729,0.14504659035415865,0.5511873576637091,0.3037660552510836
2024-10-03,60546.49,61464.04,60077.99,60776.01,115063546329.83624,1201370102458.983,-0.045731874378854245,-0.008013768624675219,0.0017468262336445722,103821989014.97163,1259220989402.9822,63282.68428571429,104270855668.59752,1195345988847.2744,60631.63766666666,103723189296.0662,1270017035677.3137,65142.08,110839951228.43204,1157513796045.655,57544.01,0.0,4.83,248.545183594,608.289234375,8.0,5.0,122.3469,315.454,4.68,4.02,4.18,0.18836994681041686,0.45634164723257226,0.35528840813785784,0.40168006420069224,-0.445161942671303,7.2368305278829865,0.08787287788665188,0.6310957421770408,0.28103138574266007,0.1498862745948339,0.5531540548036592,0.29695967432538356
2024-10-04,60788.37,62445.33,60488.64,62110.02,107180024237.331,1216589697085.4077,-0.06851450649632058,0.012668531200562676,0.02194961465881019,102806015064.42906,1247817914166.7183,62760.90571428571,103869706138.95944,1198263041150.3174,60769.170000000006,114291841891.12892,1296411223739.2544,65762.47,119214510126.47386,1129078127994.1116,57984.05,0.0,4.83,248.545183594,608.289234375,8.0,5.0,122.4533,315.454,4.73,4.2,4.26,0.10208704606629901,0.6927316814661026,0.2051812637597322,-0.45805024742591477,0.5180110903028217,-0.42249378516138236,0.10127624462890837,0.6651893090279329,0.233534456669752,0.13418394971578856,0.5643074515921115,0.30150860139174346
2024-10-05,62198.05,62331.35,61723.39,62084.0,90303823443.8467,1226360450088.777,-0.15745658683669422,0.008031263972378893,-0.0004189340141896074,102388144964.23245,1237398960082.1567,62212.33571428571,103019355286.71658,1201744085011.89,60966.302,93228914145.223,1299293128680.7073,65923.99,115814349011.1324,1121929134241.61,56170.04,0.0,4.83,248.545183594,608.289234375,8.0,5.0,122.52036666666666,315.454,4.743333333333333,4.213333333333334,4.273333333333333,0.4720213911496103,0.5133856311440468,0.014592959545552675,3.6237148525490936,-0.25889685013754027,-0.9288777187636339,0.13339738490592157,0.663840459375864,0.2027621598914265,0.13962175829571646,0.5659981741801474,0.29438006940443767
2024-10-06,62000.06,62915.02,61839.92,62823.43,73632122102.43205,1230673337023.359,-0.18461788998094358,0.003516818349996181,0.011910153984923656,101769692962.11897,1227688725679.8667,61805.93285714286,101447517574.82925,1206366634495.643,61262.99366666666,77961286117.22649,1298644977839.39,65668.25,120787253459.05226,1091996852510.7632,53922.68,0.0,4.83,248.545183594,608.289234375,8.0,5.0,122.58743333333334,315.454,4.756666666666667,4.226666666666667,4.286666666666666,0.14860797409941862,0.42137672362679784,0.43001530200920324,-0.6851668655577595,-0.1792198728122036,28.46731269054014,0.15026208530452295,0.608102660052059,0.24163526277021535,0.13830004122096878,0.5680826594669377,0.29361730173771255
2024-10-07,62845.99,64436.04,62213.98,62300.75,96095290446.22997,1252777002071.7805,0.30507294510062694,0.017960627230199016,-0.008319825899349976,101738677765.90343,1225888826226.777,61664.611428571436,100602497355.78047,1212421156305.238,61533.408,96312396819.73868,1265376298243.4077,63290.0,121445897017.69336,1071141347783.9268,54188.32,0.0,4.83,248.545183594,608.289234375,8.0,5.0,122.6545,315.454,4.77,4.24,4.3,,,,,,,,,,,,
2024-10-08,62319.44,63130.04,61912.01,62215.97,107240146136.86064,1233787868452.85,0.11597712685895643,-0.015157632673274758,-0.001360818288704371,101441821085.08212,1224661976789.3225,61854.315714285716,101578059046.7224,1217751479014.0835,61779.808333333334,109318142902.60976,1242375814515.0312,60888.04,77973295408.60278,1073878187187.4844,54823.96,0.0,4.83,248.545183594,608.289234375,8.0,5.0,122.9111,315.454,4.75,4.21,4.32,,,,,,,,,,,,
2024-10-09,62130.05,62530.42,60439.87,60647.99,93092147716.1986,1222680467455.69,-0.13192819042419313,-0.00900268294183234,-0.025202210943588974,97515300058.96217,1226319846376.6926,61851.16714285714,101490334079.76529,1221843921991.7612,61900.342,120577794899.03831,1211075380344.101,60670.03,95723896724.91228,1099907178125.361,57031.98,0.0,4.83,248.545183594,608.289234375,8.0,5.0,123.1373,315.454,4.75,4.24,4.34,0.006025213631801299,0.5305407494306564,0.46343405544757843,-0.9594556505576851,0.2590651540129736,0.07771526567131316,0.15069011756757203,0.6265217714656741,0.22278811656567563,0.13682014380570334,0.5689878042817534,0.2941920547158653
2024-10-10,60603.9,61300.02,59017.0,60260.02,93419872142.50174,1197203364464.9895,0.0035204303944329383,-0.020837090040144713,-0.0063970792766586525,94423346603.62866,1225724598091.8364,61777.45428571429,101147537493.69093,1224146714376.1953,61988.07633333332,115063546329.83624,1201370102458.983,60776.01,103703769724.7317,1128119592931.965,57627.99,0.0,4.83,230.53715625,581.0010625,8.0,5.0,123.3431,315.454,4.75,4.22,4.38,,,,,,,,,,,,
2024-10-11,60290.3,63270.59,60113.2,62410.61,97531320750.40768,1215919033598.9094,0.04401042854816138,0.015632823703501407,0.03568850458396801,93044960391.21104,1225628789022.3364,61820.39571428572,100791230565.05634,1227205963947.5552,62156.296,107180024237.331,1216589697085.4077,62110.02,108220528609.446,1124141546458.115,57364.02,0.0,4.83,230.53715625,581.0010625,8.0,5.0,123.2275,315.454,4.73,4.18,4.39,0.3105950294993818,0.6009322156508764,0.08847274817526334,50.54921443117797,0.13267871750805144,-0.8090931230985656,0.19458504152490286,0.5768265486053832,0.22858840766326555,0.14617471355312647,0.5571449406889168,0.29668034899072193
2024-10-12,62575.79,63440.44,62499.99,63216.04,95040455893.5122,1243769524960.39,-0.025539127715391522,0.022904889710499757,0.012905337730235297,93721622169.7347,1228115799718.281,61982.11571428571,100224206790.00058,1230459195681.4805,62326.29566666667,90303823443.8467,1226360450088.777,62084.0,112051169145.18466,1146172572942.6272,58116.05,0.0,4.83,230.53715625,581.0010625,8.0,5.0,123.36387500000001,315.454,4.73,4.18,4.3725,0.2102272994557602,0.639742813176579,0.15002991080594558,-0.3231466073536162,0.06458398553931145,0.6957754099458776,0.2054191286732412,0.5507216373896616,0.24385923541159046,0.15302853024156665,0.5648988265091489,0.2820726459284302
2024-10-13,63279.91,63279.91,62055.98,62806.34,79286610370.27527,1239946538823.5854,-0.16575936400061345,-0.00307370944542655,-0.006480950087984068,94529406207.99802,1229440542832.5994,61979.67428571429,99486407269.0827,1233145548146.3472,62400.658,73632122102.43205,1230673337023.359,62823.43,101420595997.81184,1159355964877.5889,60575.47,0.0,4.83,230.53715625,581.0010625,8.0,5.0,123.50025,315.454,4.73,4.18,4.355,0.16464098822325465,0.6522148565466827,0.18314414060053721,-0.21684296640122444,0.019495402079118283,0.22071751970460643,0.20202927744650373,0.5787035244345345,0.21926719719197324,0.1540170401181426,0.5761414889401485,0.26984147285962773
2024-10-14,62827.65,66419.87,62484.15,66085.97,99886309610.80836,1280877236512.7212,0.25981309005809095,0.033010050359081805,0.052218135939779406,95070980374.36635,1233454862038.4478,62520.41999999999,99466549098.80742,1236323240524.371,62603.926,96095290446.22997,1252777002071.7805,62300.75,100482054719.0662,1185546465171.9966,59987.93,0.0,4.83,230.53715625,581.0010625,8.0,5.0,123.636625,315.454,4.73,4.18,4.3375,0.017874385831722316,0.5263938795542344,0.45573173308124143,-0.8914341682188854,-0.19291338694527652,1.4883773599683736,0.18999889741299275,0.5549409813042676,0.2550601213807603,0.1503988418367816,0.5684341137879567,0.2811670468067014
2024-10-15,66091.69,67759.99,64989.97,66984.04,116765204875.63414,1306322769726.014,0.16898106788199296,0.019865708038164523,0.013589419963117624,96431703051.334,1243816990791.757,63201.572857142855,100764401915.68886,1240368070456.1968,62863.457,107240146136.86064,1233787868452.85,62215.97,77829620369.19164,1184977871771.244,59198.11,0.0,4.83,230.53715625,581.0010625,8.0,5.0,123.773,315.454,4.73,4.18,4.32,0.11104539904876476,0.5532670090241091,0.3356876042671501,5.212543473895953,0.05105137144191642,-0.26340963356328656,0.13843089854144341,0.5606383210014194,0.30093078491241704,0.14728195962975982,0.5623355429713831,0.2903825006325924
2024-10-16,67045.13,68274.26,66793.33,67657.43,85047855179.66202,1334134211358.1394,-0.27163357208814104,0.021289869760104246,0.010052991727581667,95282518403.25734,1259738954206.3928,64202.92142857143,100442563025.85878,1246430773768.428,63177.73133333334,93092147716.1986,1222680467455.69,60647.99,94703021874.56444,1152253111991.209,58229.2,0.0,4.83,230.53715625,581.0010625,8.0,5.0,124.1606,315.454,4.72,4.17,4.3,0.2242657206671569,0.5047455384106986,0.27098874366392606,1.019585886387533,-0.0876999167165164,-0.192735328265904,0.14923914805112032,0.5725481516848338,0.278212705148806,0.14918290517640326,0.5589125278521536,0.29190457041622037
2024-10-17,67701.14,67923.93,66803.61,67363.67,51428967058.60627,1329511317965.1917,-0.39529377960251283,-0.0034650887096596378,-0.0043418734645994505,89283817676.98657,1278640090420.7073,65217.72857142857,98767903039.96841,1251660036124.4485,63413.07033333334,93419872142.50174,1197203364464.9895,60260.02,101668766635.31708,1172633447284.5715,60303.5,0.0,4.83,232.074792969,588.5964375,8.0,5.0,124.3466,315.454,4.74,4.21,4.39,0.10143808767898006,0.6573679835535586,0.24119393979199227,-0.5476879508057809,0.302375025688043,-0.10994849257976784,0.1628695586292887,0.5906663279881056,0.246464117198008,0.15142963436750487,0.5650587739969344,0.28351159452862623
2024-10-18,67399.86,68963.99,67194.06,68465.29,54278095716.083626,1346659620373.54,0.055399297719330234,0.012898199644207431,0.016353325167705313,83104785529.22598,1297317317102.7974,66082.68285714285,96909039870.22218,1256942946900.8699,63646.942,97531320750.40768,1215919033598.9094,62410.61,110043990808.47038,1188172297080.9094,61449.14,0.0,4.83,232.074792969,588.5964375,8.0,5.0,124.1511,315.454,4.73,4.19,4.38,0.3533540009520948,0.5385762061923742,0.10806975886225695,2.483445015942632,-0.18070818831033916,-0.5519383324661589,0.1689779831225334,0.5817583266368909,0.2492636901532928,0.16004326535344948,0.5679844068392333,0.27197232980320857
2024-10-19,68471.68,68639.99,68042.04,68394.04,39854632469.9338,1349788419169.202,-0.2657326690603827,0.002323377599154559,-0.001040673310519827,75221096468.71478,1312462873418.342,66822.39714285715,94003012667.39279,1260677737732.075,63828.27733333334,95040455893.5122,1243769524960.39,63216.04,127035448554.81534,1237744694233.0415,62953.98,0.0,4.83,232.074792969,588.5964375,8.0,5.0,124.3342,315.454,4.73,4.206666666666667,4.416666666666667,0.14764876918296416,0.42350576861551203,0.42884545711680283,-0.5821505663297093,-0.21365674207998736,2.9682281299748126,0.16003819308356254,0.5508673202710243,0.2890944824834153,0.16488638306873968,0.5750351738979803,0.2600784432065832
2024-10-20,68393.94,69315.86,68114.03,68987.76,21401472337.9338,1353184866928.474,-0.46301167488926165,0.0025162815972022776,0.008680873362649746,66951791035.52315,1328639777433.326,67705.45714285714,90851927757.99722,1264158244618.8857,64024.46833333334,79286610370.27527,1239946538823.5854,62806.34,115934019619.8014,1248769660324.1533,63102.03,0.0,4.83,232.074792969,588.5964375,8.0,5.0,124.5173,315.454,4.73,4.223333333333334,4.453333333333333,0.054328757271702756,0.49078394632254324,0.45488727944237844,-0.6320405678127979,0.15886012114302747,0.06072542426042935,0.14427930294762656,0.5278057616675758,0.32791493088939255,0.16407896764027913,0.5687671579971761,0.26715387408811087
2024-10-21,68997.53,69414.08,66865.98,67440.04,45600677049.55401,1347458269493.77,1.1307261635792911,-0.004231940198756889,-0.022434704359150105,59196700669.62966,1338151353573.476,67898.89571428571,89236915013.58083,1267522955380.3252,64159.47233333333,99886309610.80836,1280877236512.7212,66085.97,94051059382.0453,1246516946650.5818,63389.92,0.0,4.83,232.074792969,588.5964375,8.0,5.0,124.7004,315.454,4.73,4.24,4.49,0.22923471844247115,0.5495434923266823,0.2212217964062636,3.219399263930311,0.11972589251222635,-0.5136777694081766,0.17447363617773354,0.5311128492064968,0.29441351136439575,0.16023179867003282,0.577776557486309,0.26199164384953844
2024-10-22,67386.24,67781.79,66698.0,67393.99,55116769379.06969,1331080919999.4983,0.20868313685725745,-0.012154253578795116,-0.000682828776495215,50389781312.9776,1341688232183.9739,67957.45999999999,88246082293.0683,1270432191369.9631,64286.73966666667,116765204875.63414,1306322769726.014,66984.04,84841750994.446,1243803840310.3623,63575.97,0.0,4.83,232.074792969,588.5964375,8.0,5.0,124.6396,315.454,4.72,4.24,4.49,0.14545629496375717,0.5628946969596048,0.29164903134418024,-0.3654700476783976,0.02429508277205787,0.3183557682018831,0.17938947845130387,0.532488233197282,0.28812228666111434,0.15615644178790816,0.5743301504841043,0.2695134086114545
2024-10-23,67405.32,67405.32,65269.97,66745.54,46287674514.19164,1316702466145.3623,-0.16018890374643127,-0.01080208846667369,-0.009621777846956555,44852612646.48183,1339197982867.8628,67827.18999999999,86193595695.38734,1272488152027.3857,64400.501333333326,85047855179.66202,1334134211358.1394,67657.43,107862272444.6202,1255023646422.6863,63332.69,0.0,4.83,232.074792969,588.5964375,8.0,5.0,124.9181,315.454,4.73,4.27,4.51,0.30463036472792737,0.37945567397400737,0.31591394811403,1.0943085674211008,-0.3258851504134203,0.08319903089688065,0.19087014188855683,0.5145896811348976,0.29454017301112917,0.165418509815655,0.562332106098219,0.27224938378118646
2024-10-24,66649.97,68704.49,66550.03,68234.05,50123672098.26481,1334846995284.0835,0.08287298129218097,0.013780280363443975,0.02230126537293742,44666141937.861626,1339960222484.8472,67951.53,84428604085.83357,1275152237715.8489,64530.449,51428967058.60627,1329511317965.1917,67363.67,103073420384.87804,1254924424630.1917,64335.62,0.0,4.83,230.284199219,610.836859375,8.0,5.0,124.743,315.454,4.7,4.25,4.47,0.004735821081946233,0.678394595781962,0.3168695916732152,-0.984453877123589,0.7878098611023324,0.0030250122379536786,0.17705553237469482,0.5175934828818123,0.3053509804227325,0.16087693763454808,0.5642003783191417,0.2749226845740635
2024-10-25,68233.69,68680.88,65750.97,66637.8,47280935128.5993,1336900585749.3623,-0.056714459469219984,0.0015384463332007287,-0.02339374549803214,43666547568.22101,1338566074681.393,67690.45999999999,82545706368.62682,1277724630807.643,64646.18866666666,54278095716.083626,1346659620373.54,68465.29,103767866644.8014,1259728792995.54,63165.61,0.0,4.83,230.284199219,610.836859375,8.0,5.0,124.8418,315.454,4.73,4.29,4.51,0.17351302896471069,0.5372866599096192,0.2892002989020612,35.63842572646426,-0.20800274169297087,-0.0873207574922149,0.15136396494792567,0.5174092619842758,0.33122677185699023,0.16408393815092898,0.5645685336788119,0.2713475278656431
2024-10-26,66651.97,67363.21,66542.03,67102.01,55642452451.09408,1324427980567.7805,0.17684754541661055,-0.00932949339280199,0.0069661663500294405,45921950422.67248,1334943154881.1902,67505.88428571427,80943015140.4611,1279538328970.6584,64711.51966666667,39854632469.9338,1349788419169.202,68394.04,103723189296.0662,1270017035677.3137,65142.08,0.0,4.83,230.284199219,610.836859375,8.0,5.0,124.90736666666668,315.454,4.720000000000001,4.286666666666667,4.516666666666667,0.09653630454946927,0.636160027080526,0.26730366932072985,-0.443636566513383,0.18402349164510984,-0.07571440854128145,0.14406218428599785,0.5477884417649922,0.30814937360040834,0.1589238709906385,0.5679787255076107,0.27309740406410543
2024-10-27,67082.64,68300.39,66857.06,68029.34,24371770053.99303,1333083441990.8884,-0.5619932447187845,0.006535245064361541,0.01381970525175031,46346278667.82379,1332071522747.2495,67368.96714285715,77945679412.55656,1280760736245.7131,64787.082,21401472337.9338,1353184866928.474,68987.76,114291841891.12892,1296411223739.2544,65762.47,0.0,4.83,230.284199219,610.836859375,8.0,5.0,124.97293333333333,315.454,4.71,4.283333333333333,4.523333333333333,0.1666052304402304,0.5116562775025765,0.32173851120751346,0.7258297924057666,-0.19571136864622535,0.20364419996595268,0.16010168045293036,0.5507702033621398,0.2891281209954277,0.16097369628021624,0.5616972787903453,0.2773290259343332
2024-10-28,68033.02,70130.8,67651.1,69892.45,37114871114.24042,1357158014032.2405,0.5228631745669855,0.0180593136806185,0.027386859846060548,45134020677.06471,1333457200538.4595,67719.31142857143,76075211311.52382,1282689565757.4304,64919.363999999994,45600677049.55401,1347458269493.77,67440.04,93228914145.223,1299293128680.7073,65923.99,0.0,4.83,230.284199219,610.836859375,8.0,5.0,125.0385,315.454,4.7,4.28,4.53,0.01665584079455575,0.8715802133083344,0.1117639578878879,-0.900028103856373,0.7034486854389185,-0.6526248677274357,0.12973326936037102,0.5967754492166615,0.273491286921374,0.14632252683857586,0.5820655601619262,0.2716119143174204
2024-10-29,69868.02,73534.9,69787.87,72782.82,69264084198.31708,1415305246139.296,0.8662083989223794,0.04284485041966092,0.04135453829419358,47155065651.242905,1345489247129.8591,68489.14428571428,75785304580.8935,1286578241367.4272,65156.516333333326,55116769379.06969,1331080919999.4983,67393.99,77961286117.22649,1298644977839.39,65668.25,0.0,4.83,230.284199219,610.836859375,8.0,5.0,125.0952,315.454,4.7,4.29,4.52,0.16597782771956793,0.5404793464889129,0.293542813276872,8.965142544699434,-0.37988570846810815,1.6264532754944951,0.13266491689691542,0.593573256292277,0.27376182719747283,0.14475385465500368,0.5810228727095428,0.27422327383003114
2024-10-30,72679.98,72865.93,71511.03,72359.86,71130395353.4251,1427716315596.777,0.026944861492204108,0.008769182119077434,-0.005811261503745065,50704025771.1334,1361348368480.061,69291.19,74945904532.01637,1291989575279.2065,65458.844999999994,46287674514.19164,1316702466145.3623,66745.54,96312396819.73868,1265376298243.4077,63290.0,0.0,4.83,230.284199219,610.836859375,8.0,5.0,125.0444,315.454,4.67,4.28,4.49,0.21663400342099756,0.6924558021128178,0.09091019575288023,0.3051984496809843,0.2811882759464933,-0.6903000460544984,0.12009400813878258,0.638287560312107,0.24161843400302283,0.1516995388066868,0.5889688423296415,0.2593316214461242
